plot,range,line,entry,source,rep,environment,id_sample,sample_name,experiment_name,season,variable_name,sampling_identifier,variable_value,date,variable_units,Days_after_planting
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_d_ACRE-Biomass_Late_y22_canopy-width_sampling-2,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,62,7/28/2022,cm,49
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_a_ACRE-Biomass_Late_y22_canopy-width_sampling-3,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,71,8/8/2022,cm,60
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_b_ACRE-Biomass_Late_y22_canopy-width_sampling-3,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,69,8/8/2022,cm,60
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_c_ACRE-Biomass_Late_y22_canopy-width_sampling-3,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,70,8/8/2022,cm,60
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_d_ACRE-Biomass_Late_y22_canopy-width_sampling-3,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,75,8/8/2022,cm,60
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_a_ACRE-Biomass_Late_y22_canopy-width_sampling-4,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,75,8/16/2022,cm,68
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_b_ACRE-Biomass_Late_y22_canopy-width_sampling-4,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,71,8/16/2022,cm,68
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_c_ACRE-Biomass_Late_y22_canopy-width_sampling-4,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,75,8/16/2022,cm,68
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_d_ACRE-Biomass_Late_y22_canopy-width_sampling-4,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,68,8/16/2022,cm,68
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_a_ACRE-Biomass_Late_y22_canopy-width_sampling-5,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,66,8/30/2022,cm,82
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_b_ACRE-Biomass_Late_y22_canopy-width_sampling-5,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,68,8/30/2022,cm,82
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_c_ACRE-Biomass_Late_y22_canopy-width_sampling-5,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,72,8/30/2022,cm,82
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_d_ACRE-Biomass_Late_y22_canopy-width_sampling-5,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,73,8/30/2022,cm,82
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_a_ACRE-Biomass_Late_y22_canopy-width_sampling-1,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,44,7/19/2022,cm,40
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_b_ACRE-Biomass_Late_y22_canopy-width_sampling-1,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,45,7/19/2022,cm,40
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_c_ACRE-Biomass_Late_y22_canopy-width_sampling-1,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,54,7/19/2022,cm,40
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_d_ACRE-Biomass_Late_y22_canopy-width_sampling-1,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,40,7/19/2022,cm,40
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_a_ACRE-Biomass_Late_y22_canopy-width_sampling-2,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,60,7/28/2022,cm,49
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_b_ACRE-Biomass_Late_y22_canopy-width_sampling-2,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,60,7/28/2022,cm,49
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_c_ACRE-Biomass_Late_y22_canopy-width_sampling-2,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,52,7/28/2022,cm,49
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_d_ACRE-Biomass_Late_y22_canopy-width_sampling-2,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,60,7/28/2022,cm,49
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_a_ACRE-Biomass_Late_y22_canopy-width_sampling-3,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,63,8/8/2022,cm,60
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_b_ACRE-Biomass_Late_y22_canopy-width_sampling-3,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,61,8/8/2022,cm,60
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_c_ACRE-Biomass_Late_y22_canopy-width_sampling-3,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,62,8/8/2022,cm,60
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_d_ACRE-Biomass_Late_y22_canopy-width_sampling-3,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,60,8/8/2022,cm,60
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_a_ACRE-Biomass_Late_y22_canopy-width_sampling-4,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,59,8/16/2022,cm,68
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_b_ACRE-Biomass_Late_y22_canopy-width_sampling-4,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,62,8/16/2022,cm,68
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_c_ACRE-Biomass_Late_y22_canopy-width_sampling-4,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,65,8/16/2022,cm,68
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_d_ACRE-Biomass_Late_y22_canopy-width_sampling-4,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,63,8/16/2022,cm,68
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_a_ACRE-Biomass_Late_y22_canopy-width_sampling-5,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,60,8/30/2022,cm,82
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_b_ACRE-Biomass_Late_y22_canopy-width_sampling-5,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,58,8/30/2022,cm,82
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_c_ACRE-Biomass_Late_y22_canopy-width_sampling-5,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,60,8/30/2022,cm,82
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_d_ACRE-Biomass_Late_y22_canopy-width_sampling-5,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,60,8/30/2022,cm,82
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_a_ACRE-Biomass_Late_y22_canopy-width_sampling-1,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,49,7/19/2022,cm,40
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_b_ACRE-Biomass_Late_y22_canopy-width_sampling-1,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,45,7/19/2022,cm,40
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_c_ACRE-Biomass_Late_y22_canopy-width_sampling-1,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,49,7/19/2022,cm,40
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_d_ACRE-Biomass_Late_y22_canopy-width_sampling-1,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,48,7/19/2022,cm,40
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_a_ACRE-Biomass_Late_y22_canopy-width_sampling-2,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,55,7/28/2022,cm,49
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_b_ACRE-Biomass_Late_y22_canopy-width_sampling-2,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,52,7/28/2022,cm,49
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_c_ACRE-Biomass_Late_y22_canopy-width_sampling-2,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,63,7/28/2022,cm,49
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_d_ACRE-Biomass_Late_y22_canopy-width_sampling-2,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,50,7/28/2022,cm,49
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_a_ACRE-Biomass_Late_y22_canopy-width_sampling-3,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,62,8/8/2022,cm,60
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_b_ACRE-Biomass_Late_y22_canopy-width_sampling-3,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,61,8/8/2022,cm,60
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_c_ACRE-Biomass_Late_y22_canopy-width_sampling-3,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,67,8/8/2022,cm,60
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_d_ACRE-Biomass_Late_y22_canopy-width_sampling-3,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,63,8/8/2022,cm,60
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_a_ACRE-Biomass_Late_y22_canopy-width_sampling-4,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,62,8/16/2022,cm,68
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_b_ACRE-Biomass_Late_y22_canopy-width_sampling-4,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,55,8/16/2022,cm,68
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_c_ACRE-Biomass_Late_y22_canopy-width_sampling-4,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,67,8/16/2022,cm,68
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_d_ACRE-Biomass_Late_y22_canopy-width_sampling-4,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,68,8/16/2022,cm,68
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_a_ACRE-Biomass_Late_y22_canopy-width_sampling-5,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,67,8/30/2022,cm,82
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_b_ACRE-Biomass_Late_y22_canopy-width_sampling-5,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,64,8/30/2022,cm,82
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_c_ACRE-Biomass_Late_y22_canopy-width_sampling-5,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,62,8/30/2022,cm,82
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_d_ACRE-Biomass_Late_y22_canopy-width_sampling-5,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,62,8/30/2022,cm,82
67,13,E18610T,2,Wang,3,Late planting date,67_a_ACRE-Biomass_Late_y22_canopy-width_sampling-1,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,51,7/19/2022,cm,40
67,13,E18610T,2,Wang,3,Late planting date,67_b_ACRE-Biomass_Late_y22_canopy-width_sampling-1,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,50,7/19/2022,cm,40
67,13,E18610T,2,Wang,3,Late planting date,67_c_ACRE-Biomass_Late_y22_canopy-width_sampling-1,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,46,7/19/2022,cm,40
67,13,E18610T,2,Wang,3,Late planting date,67_d_ACRE-Biomass_Late_y22_canopy-width_sampling-1,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,41,7/19/2022,cm,40
67,13,E18610T,2,Wang,3,Late planting date,67_a_ACRE-Biomass_Late_y22_canopy-width_sampling-2,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,60,7/28/2022,cm,49
67,13,E18610T,2,Wang,3,Late planting date,67_b_ACRE-Biomass_Late_y22_canopy-width_sampling-2,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,60,7/28/2022,cm,49
67,13,E18610T,2,Wang,3,Late planting date,67_c_ACRE-Biomass_Late_y22_canopy-width_sampling-2,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,60,7/28/2022,cm,49
67,13,E18610T,2,Wang,3,Late planting date,67_d_ACRE-Biomass_Late_y22_canopy-width_sampling-2,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,53,7/28/2022,cm,49
67,13,E18610T,2,Wang,3,Late planting date,67_a_ACRE-Biomass_Late_y22_canopy-width_sampling-3,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,51,8/8/2022,cm,60
67,13,E18610T,2,Wang,3,Late planting date,67_b_ACRE-Biomass_Late_y22_canopy-width_sampling-3,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,70,8/8/2022,cm,60
67,13,E18610T,2,Wang,3,Late planting date,67_c_ACRE-Biomass_Late_y22_canopy-width_sampling-3,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,51,8/8/2022,cm,60
67,13,E18610T,2,Wang,3,Late planting date,67_d_ACRE-Biomass_Late_y22_canopy-width_sampling-3,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,70,8/8/2022,cm,60
67,13,E18610T,2,Wang,3,Late planting date,67_a_ACRE-Biomass_Late_y22_canopy-width_sampling-4,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,73,8/16/2022,cm,68
67,13,E18610T,2,Wang,3,Late planting date,67_b_ACRE-Biomass_Late_y22_canopy-width_sampling-4,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,67,8/16/2022,cm,68
67,13,E18610T,2,Wang,3,Late planting date,67_c_ACRE-Biomass_Late_y22_canopy-width_sampling-4,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,69,8/16/2022,cm,68
67,13,E18610T,2,Wang,3,Late planting date,67_d_ACRE-Biomass_Late_y22_canopy-width_sampling-4,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,57,8/16/2022,cm,68
67,13,E18610T,2,Wang,3,Late planting date,67_a_ACRE-Biomass_Late_y22_canopy-width_sampling-5,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,74,8/30/2022,cm,82
67,13,E18610T,2,Wang,3,Late planting date,67_b_ACRE-Biomass_Late_y22_canopy-width_sampling-5,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,74,8/30/2022,cm,82
67,13,E18610T,2,Wang,3,Late planting date,67_c_ACRE-Biomass_Late_y22_canopy-width_sampling-5,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,66,8/30/2022,cm,82
67,13,E18610T,2,Wang,3,Late planting date,67_d_ACRE-Biomass_Late_y22_canopy-width_sampling-5,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,66,8/30/2022,cm,82
68,13,U15-606207,24,Checks,3,Late planting date,68_a_ACRE-Biomass_Late_y22_canopy-width_sampling-1,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,50,7/19/2022,cm,40
68,13,U15-606207,24,Checks,3,Late planting date,68_b_ACRE-Biomass_Late_y22_canopy-width_sampling-1,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,54,7/19/2022,cm,40
68,13,U15-606207,24,Checks,3,Late planting date,68_c_ACRE-Biomass_Late_y22_canopy-width_sampling-1,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,57,7/19/2022,cm,40
68,13,U15-606207,24,Checks,3,Late planting date,68_d_ACRE-Biomass_Late_y22_canopy-width_sampling-1,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,51,7/19/2022,cm,40
68,13,U15-606207,24,Checks,3,Late planting date,68_a_ACRE-Biomass_Late_y22_canopy-width_sampling-2,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,60,7/28/2022,cm,49
68,13,U15-606207,24,Checks,3,Late planting date,68_b_ACRE-Biomass_Late_y22_canopy-width_sampling-2,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,56,7/28/2022,cm,49
68,13,U15-606207,24,Checks,3,Late planting date,68_c_ACRE-Biomass_Late_y22_canopy-width_sampling-2,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,66,7/28/2022,cm,49
68,13,U15-606207,24,Checks,3,Late planting date,68_d_ACRE-Biomass_Late_y22_canopy-width_sampling-2,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,70,7/28/2022,cm,49
68,13,U15-606207,24,Checks,3,Late planting date,68_a_ACRE-Biomass_Late_y22_canopy-width_sampling-3,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,65,8/8/2022,cm,60
68,13,U15-606207,24,Checks,3,Late planting date,68_b_ACRE-Biomass_Late_y22_canopy-width_sampling-3,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,65,8/8/2022,cm,60
68,13,U15-606207,24,Checks,3,Late planting date,68_c_ACRE-Biomass_Late_y22_canopy-width_sampling-3,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,78,8/8/2022,cm,60
68,13,U15-606207,24,Checks,3,Late planting date,68_d_ACRE-Biomass_Late_y22_canopy-width_sampling-3,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,68,8/8/2022,cm,60
68,13,U15-606207,24,Checks,3,Late planting date,68_a_ACRE-Biomass_Late_y22_canopy-width_sampling-4,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,67,8/16/2022,cm,68
68,13,U15-606207,24,Checks,3,Late planting date,68_b_ACRE-Biomass_Late_y22_canopy-width_sampling-4,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,76,8/16/2022,cm,68
68,13,U15-606207,24,Checks,3,Late planting date,68_c_ACRE-Biomass_Late_y22_canopy-width_sampling-4,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,69,8/16/2022,cm,68
68,13,U15-606207,24,Checks,3,Late planting date,68_d_ACRE-Biomass_Late_y22_canopy-width_sampling-4,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,62,8/16/2022,cm,68
68,13,U15-606207,24,Checks,3,Late planting date,68_a_ACRE-Biomass_Late_y22_canopy-width_sampling-5,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,73,8/30/2022,cm,82
68,13,U15-606207,24,Checks,3,Late planting date,68_b_ACRE-Biomass_Late_y22_canopy-width_sampling-5,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,74,8/30/2022,cm,82
68,13,U15-606207,24,Checks,3,Late planting date,68_c_ACRE-Biomass_Late_y22_canopy-width_sampling-5,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,74,8/30/2022,cm,82
68,13,U15-606207,24,Checks,3,Late planting date,68_d_ACRE-Biomass_Late_y22_canopy-width_sampling-5,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,74,8/30/2022,cm,82
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_a_ACRE-Biomass_Late_y22_canopy-width_sampling-1,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,51,7/19/2022,cm,40
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_b_ACRE-Biomass_Late_y22_canopy-width_sampling-1,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,48,7/19/2022,cm,40
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_c_ACRE-Biomass_Late_y22_canopy-width_sampling-1,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,52,7/19/2022,cm,40
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_d_ACRE-Biomass_Late_y22_canopy-width_sampling-1,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,49,7/19/2022,cm,40
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_a_ACRE-Biomass_Late_y22_canopy-width_sampling-2,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,63,7/28/2022,cm,49
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_b_ACRE-Biomass_Late_y22_canopy-width_sampling-2,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,62,7/28/2022,cm,49
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_c_ACRE-Biomass_Late_y22_canopy-width_sampling-2,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,74,7/28/2022,cm,49
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_d_ACRE-Biomass_Late_y22_canopy-width_sampling-2,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,59,7/28/2022,cm,49
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_a_ACRE-Biomass_Late_y22_canopy-width_sampling-3,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,66,8/8/2022,cm,60
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_b_ACRE-Biomass_Late_y22_canopy-width_sampling-3,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,75,8/8/2022,cm,60
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_c_ACRE-Biomass_Late_y22_canopy-width_sampling-3,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,63,8/8/2022,cm,60
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_d_ACRE-Biomass_Late_y22_canopy-width_sampling-3,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,62,8/8/2022,cm,60
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_a_ACRE-Biomass_Late_y22_canopy-width_sampling-4,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,67,8/16/2022,cm,68
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_b_ACRE-Biomass_Late_y22_canopy-width_sampling-4,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,66,8/16/2022,cm,68
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_c_ACRE-Biomass_Late_y22_canopy-width_sampling-4,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,71,8/16/2022,cm,68
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_d_ACRE-Biomass_Late_y22_canopy-width_sampling-4,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-4,68,8/16/2022,cm,68
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_a_ACRE-Biomass_Late_y22_canopy-width_sampling-5,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,80,8/30/2022,cm,82
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_b_ACRE-Biomass_Late_y22_canopy-width_sampling-5,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,72,8/30/2022,cm,82
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_c_ACRE-Biomass_Late_y22_canopy-width_sampling-5,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,74,8/30/2022,cm,82
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_d_ACRE-Biomass_Late_y22_canopy-width_sampling-5,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-5,73,8/30/2022,cm,82
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_a_ACRE-Biomass_Late_y22_canopy-width_sampling-1,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,41,7/19/2022,cm,40
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_b_ACRE-Biomass_Late_y22_canopy-width_sampling-1,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,40,7/19/2022,cm,40
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_c_ACRE-Biomass_Late_y22_canopy-width_sampling-1,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,50,7/19/2022,cm,40
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_d_ACRE-Biomass_Late_y22_canopy-width_sampling-1,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-1,41,7/19/2022,cm,40
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_a_ACRE-Biomass_Late_y22_canopy-width_sampling-2,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,70,7/28/2022,cm,49
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_b_ACRE-Biomass_Late_y22_canopy-width_sampling-2,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,62,7/28/2022,cm,49
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_c_ACRE-Biomass_Late_y22_canopy-width_sampling-2,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,54,7/28/2022,cm,49
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_d_ACRE-Biomass_Late_y22_canopy-width_sampling-2,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-2,51,7/28/2022,cm,49
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_a_ACRE-Biomass_Late_y22_canopy-width_sampling-3,A,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,63,8/8/2022,cm,60
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_b_ACRE-Biomass_Late_y22_canopy-width_sampling-3,B,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,63,8/8/2022,cm,60
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_c_ACRE-Biomass_Late_y22_canopy-width_sampling-3,c,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,58,8/8/2022,cm,60
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_d_ACRE-Biomass_Late_y22_canopy-width_sampling-3,d,ACRE Public Biomass,Summer 2022,Canopy width,sampling-3,72,8/8/2022,cm,60
